type_index,type_parent_index,id,branch,companies,employees,working_hours,salaries,construction_industry_revenue
0,-1,41.2 / 42 / 43.1 / 43.9,construction_industry_total,280,16088,1661,62673,347613
1,0,41.2,buildings,86,5327,525,20837,188026
2,1,41.20.1,buildings_excluding_prefabricated_construction,85,0,0,0,0
3,1,41.20.2,prefabricated_buildings,1,0,0,0,0
4,0,42,underground_construction,77,6363,675,27591,98989
5,4,42.1,roads_and_railways,33,3536,356,16804,52638
6,5,42.11,roads,22,1600,186,7509,25448
7,5,42.12,railways,9,0,0,0,0
8,5,42.13,bridges_and_tunnels,2,0,0,0,0
9,4,42.2,pipeline_and_sewage_plant_construction,39,2504,293,9019,32361
10,9,42.21,pipeline_well_and_sewage_plant_construction,22,1462,166,5482,18505
11,9,42.22,cable_network_construction,17,1042,126,3536,13856
12,4,42.9,other_underground_construction,5,323,27,1769,13990
13,12,42.91,hydraulic_construction,2,0,0,0,0
14,12,42.99,still_other_underground_construction,3,0,0,0,0
15,0,43.1,demolition_and_preprartory_site_work,15,691,79,2528,9869
16,15,43.11,demolition_work,12,393,44,1086,2679
17,15,43.12,preprartory_site_work,3,298,36,1442,7189
18,15,43.13,test_and_search_drilling,0,0,0,0,0
19,0,43.9,other_specialized_construction_work,102,3707,381,11717,50731
20,19,43.91,roofing_and_carpentry,38,1289,133,4120,16447
21,20,43.91.1,roofing_and_plumbing,36,0,0,0,0
22,20,43.91.2,carpentry_and_timber_engineering,2,0,0,0,0
23,19,43.99,still_other_specialized_construction_work,64,2418,248,7597,34284
24,23,43.99.1,scaffolding,15,0,0,0,0
25,23,43.99.2,chimney_and_furnace_construction,1,0,0,0,0
26,23,43.99.9,other_building_industry,48,1915,198,5865,27162
