wz_2008,sector,companies,employees,working_hours,salaries,turnover
41.2/4243.1/43.9,Bauhauptgewerbe insgesamt,282,16194,1693,60920,339155
41.2,Bau von Gebäuden,89,5667,561,22355,186376
41.20.1,Bau von Gebäuden (ohne Fertigteilbau),88,•,•,•,•
41.20.2,Errichtung von Fertigteilbauten,1,•,•,•,•
42,Tiefbau,78,6413,707,26138,92187
42.1,Bau von Straßen und  Bahnverkehrsstrecken,34,3489,383,15179,47273
42.11,Bau von Straßen,22,1602,206,6814,19563
42.12,Bau von Bahnverkehrsstrecken,10,•,•,•,•
42.13,Brücken- und Tunnelbau,2,•,•,•,•
42.2,Leitungstiefbau und Kläranlagenbau,39,2605,298,9345,29684
42.21,"Rohrleitungstiefbau, Brunnen- und Kläranlagenbau",22,1485,170,5657,18498
42.22,Kabelnetzleitungstiefbau,17,1120,128,3687,11185
42.9,Sonstiger Tiefbau,5,319,26,1614,15230
42.91,Wasserbau,2,•,•,•,•
42.99,Sonstiger Tiefbau a.n.g.,3,•,•,•,•
43.1,Abbrucharbeiten und vorbereitende Baustellenarbeiten,15,580,66,1951,12878
43.11,Abbrucharbeiten,11,325,39,867,3619
43.12,Vorbereitende Baustellenarbeiten,4,255,26,1084,9259
43.13,Test- und Suchbohrung,–,–,–,–,–
43.9,Sonstige spezialisierte Bautätigkeiten,100,3534,360,10477,47714
43.91,Dachdeckerei und Zimmerei,41,1355,139,3910,19167
43.91.1,Dachdeckerei und Bauspenglerei,38,1289,131,3718,18822
43.91.2,Zimmerei und Ingenieurholzbau,3,66,8,193,345
43.99,Sonstige spezialisierte Bautätigkeiten a.n.g.,59,2179,221,6566,28548
43.99.1,Gerüstbau,13,•,•,•,•
43.99.2,"Schornstein-, Feuerungs- und Industrieofenbau",1,•,•,•,•
43.99.9,Baugewerbe a.n.g.,45,1712,177,5005,22023
